4B7,0.10000,0.10000
4B6,0.12540,0.10000
4B5,0.15080,0.10000
4B4,0.17620,0.10000
4B3,0.20160,0.10000
4B2,0.22700,0.10000
4B1,0.25240,0.10000
4B0,0.27780,0.10000
4A7,0.11270,0.12200
4A6,0.13810,0.12200
4A5,0.16350,0.12200
4A4,0.18890,0.12200
4A3,0.21430,0.12200
4A2,0.23970,0.12200
4A1,0.26510,0.12200
4A0,0.29050,0.12200
3B7,0.10000,0.43388
3B6,0.12540,0.43388
3B5,0.15080,0.43388
3B4,0.17620,0.43388
3B3,0.20160,0.43388
3B2,0.22700,0.43388
3B1,0.25240,0.43388
3B0,0.27780,0.43388
3A7,0.11270,0.45588
3A6,0.13810,0.45588
3A5,0.16350,0.45588
3A4,0.18890,0.45588
3A3,0.21430,0.45588
3A2,0.23970,0.45588
3A1,0.26510,0.45588
3A0,0.29050,0.45588